://github.com/corent1234/hairy-ball-theorem-lean
100%|__________________________________________________________| 68997/68997 [00:00<00:00, 94924.65it/s]
2024-09-18 07:10:13.141 | INFO     | __main__:add_repo_to_database:1348 - Before adding new repo:
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:624 - Current database contents:
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/ahhwuhu/zeta_3_irrational (commit: 914712200e463cfc97fe37e929d518dd58806a38)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/apnelson1/Matroid (commit: 244315752bb0a771f20b676b946130b664d60712)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/mo271/formal_book (commit: 6fbe8c2985008c0bfb30050750a71b90388ad3a3)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/fpvandoorn/carleson (commit: bec7808b907190882fa1fa54ce749af297c6cf37)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/YaelDillies/LeanAPAP (commit: 951c660a8d7ba8e39f906fdf657674a984effa8b)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/NUS-Math-Formalization/coxeter (commit: 96af8aee7943ca8685ed1b00cc83a559ea389a97)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/yangky11/miniF2F-lean4 (commit: 9e445f5435407f014b88b44a98436d50dd7abd00)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/m4lvin/lean4-pdl (commit: c7f649fe3c4891cf1a01c120e82ebc5f6199856e)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/Louis-Le-Grand/Formalisation-of-constructable-numbers (commit: 01ef1f22a04f2ba8081c5fb29413f515a0e52878)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:add_repository:600 - Attempting to add repository: https://github.com/corent1234/hairy-ball-theorem-lean (commit: a778826d19c8a7ddf1d26beeea628c45450612e6)
2024-09-18 07:10:13.141 | INFO     | dynamic_database:add_repository:603 - Added new repository: https://github.com/corent1234/hairy-ball-theorem-lean (commit: a778826d19c8a7ddf1d26beeea628c45450612e6)
2024-09-18 07:10:13.141 | INFO     | __main__:add_repo_to_database:1351 - After adding new repo:
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:624 - Current database contents:
2024-09-18 07:10:13.141 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/ahhwuhu/zeta_3_irrational (commit: 914712200e463cfc97fe37e929d518dd58806a38)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/apnelson1/Matroid (commit: 244315752bb0a771f20b676b946130b664d60712)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/mo271/formal_book (commit: 6fbe8c2985008c0bfb30050750a71b90388ad3a3)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/fpvandoorn/carleson (commit: bec7808b907190882fa1fa54ce749af297c6cf37)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/YaelDillies/LeanAPAP (commit: 951c660a8d7ba8e39f906fdf657674a984effa8b)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/NUS-Math-Formalization/coxeter (commit: 96af8aee7943ca8685ed1b00cc83a559ea389a97)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/yangky11/miniF2F-lean4 (commit: 9e445f5435407f014b88b44a98436d50dd7abd00)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/m4lvin/lean4-pdl (commit: c7f649fe3c4891cf1a01c120e82ebc5f6199856e)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/Louis-Le-Grand/Formalisation-of-constructable-numbers (commit: 01ef1f22a04f2ba8081c5fb29413f515a0e52878)
2024-09-18 07:10:13.142 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/corent1234/hairy-ball-theorem-lean (commit: a778826d19c8a7ddf1d26beeea628c45450612e6)
2024-09-18 07:11:11.077 | INFO     | __main__:main:1703 - Successfully added repo https://github.com/corent1234/hairy-ball-theorem-lean
2024-09-18 07:11:11.078 | INFO     | __main__:main:1700 - Processing https://github.com/ahhwuhu/zeta_3_irrational
2024-09-18 07:11:11.078 | INFO     | __main__:add_repo_to_database:1289 - Processing https://github.com/ahhwuhu/zeta_3_irrational.git
2024-09-18 07:11:11.403 | INFO     | __main__:get_compatible_commit:691 - Latest commit: 944a770be5e254d484cdba076d0805e6de2b595a
2024-09-18 07:11:11.403 | INFO     | __main__:get_compatible_commit:694 - Creating LeanGitRepo for https://github.com/ahhwuhu/zeta_3_irrational
2024-09-18 07:11:11.640 | INFO     | __main__:get_compatible_commit:696 - Getting config for https://github.com/ahhwuhu/zeta_3_irrational.git
2024-09-18 07:11:11.641 | INFO     | __main__:get_compatible_commit:703 - Searching for compatible commit for https://github.com/ahhwuhu/zeta_3_irrational.git
2024-09-18 07:11:11.655 | INFO     | __main__:get_compatible_commit:709 - Already in a Git repository
2024-09-18 07:11:11.657 | INFO     | __main__:get_compatible_commit:719 - Fetching commits for https://github.com/ahhwuhu/zeta_3_irrational.git
2024-09-18 07:11:12.906 | INFO     | __main__:get_compatible_commit:723 - Fetched commits for https://github.com/ahhwuhu/zeta_3_irrational.git
2024-09-18 07:11:12.909 | INFO     | __main__:get_compatible_commit:729 - Getting list of commits for https://github.com/ahhwuhu/zeta_3_irrational.git
2024-09-18 07:11:12.956 | INFO     | __main__:get_compatible_commit:734 - Found 88 commits for https://github.com/ahhwuhu/zeta_3_irrational.git
2024-09-18 07:11:13.975 | INFO     | __main__:get_compatible_commit:741 - Found compatible commit 914712200e463cfc97fe37e929d518dd58806a38 for https://github.com/ahhwuhu/zeta_3_irrational.git
